id,price,year,odometer,cylinders,transmission,drive,type,paint_color,size,title_status,condition,fuel,state,manufacturer,description_length,description_credit,description_owner,description_badcredit
7235361311,20550,2015,91851,6,automatic,4wd,SUV,blue,full-size,clean,excellent,gas,ok,audi,1216,1,0,0
7235837672,9900,2015,,,automatic,,,,,clean,,gas,nc,chrysler,571,1,1,1
7239273430,10999,2012,127634,6,automatic,fwd,sedan,,,clean,,gas,co,honda,,0,0,0
7228795993,16495,2013,,4,automatic,rwd,truck,white,compact,clean,excellent,gas,ca,toyota,1670,0,1,0
7240946074,32990,2017,26230,8,other,4wd,pickup,red,,clean,good,gas,ny,ram,4602,1,0,0
7239801440,18499,2019,33494,6,automatic,,SUV,white,,clean,excellent,gas,tn,dodge,2432,1,1,1
7235048508,13500,1996,78500,8,automatic,4wd,truck,custom,full-size,clean,excellent,gas,ny,chevrolet,221,0,0,0
7240930788,19227,2019,66390,,automatic,4wd,SUV,,,clean,,gas,ma,jeep,3618,0,0,0
7240169403,15995,2015,59990,6,automatic,fwd,mini-van,white,mid-size,clean,excellent,gas,nm,nissan,1117,0,0,0
7229249266,26997,2015,,8,automatic,rwd,truck,silver,full-size,clean,like new,gas,tx,ram,585,0,0,0
7240949841,9995,2013,97868,4,automatic,rwd,sedan,custom,compact,clean,,gas,fl,mercedes-benz,8729,1,0,1
7236767331,5400,2007,96082,4,automatic,4wd,SUV,grey,mid-size,clean,good,gas,oh,jeep,554,1,0,0
7237910833,14913,2018,15003,4,automatic,fwd,sedan,white,compact,clean,like new,gas,al,toyota,717,0,1,0
7238736064,6100,2011,119000,4,automatic,fwd,hatchback,custom,mid-size,clean,good,gas,nj,hyundai,218,0,0,0
7239596292,2999,2014,90000,8,automatic,4wd,sedan,white,full-size,clean,new,gas,md,bmw,442,1,1,0
7237458686,25995,2012,21000,,automatic,4wd,pickup,red,,clean,excellent,gas,ma,ram,5837,1,0,1
7235847329,9995,2013,122570,,automatic,fwd,SUV,white,,clean,excellent,gas,nc,volvo,,0,0,0
7225342538,36995,2017,54804,6,automatic,rwd,truck,white,,clean,,gas,va,ford,3433,1,1,0
7229332743,13997,2014,,,automatic,,,,,clean,excellent,gas,ca,subaru,723,1,0,1
7230809855,9995,2014,85217,6,automatic,fwd,sedan,silver,,clean,good,gas,in,chevrolet,663,0,0,0
7240368184,16990,2015,35010,,other,rwd,other,silver,,clean,good,gas,il,mazda,4426,1,0,0
7236992298,25999,2013,118810,6,automatic,4wd,pickup,custom,full-size,clean,,gas,co,ford,,0,0,0
7234524829,49999,2016,97888,,automatic,4wd,pickup,white,,clean,,diesel,wy,ford,5413,1,0,1
7238371569,9500,2013,85688,,automatic,,sedan,blue,,clean,,gas,ny,subaru,2299,1,1,1
7240935329,7450,2010,92797,,automatic,,other,grey,,clean,,gas,sc,honda,2079,1,0,0
7240041340,11500,2015,113661,6,automatic,fwd,van,black,full-size,clean,excellent,gas,me,dodge,3406,0,0,0
7234643803,2999,2010,,,automatic,,,,,clean,,gas,fl,ram,709,1,0,0
7232945231,8995,2008,,,automatic,,SUV,red,,clean,like new,gas,fl,honda,933,1,0,1
7232099869,16995,2012,129000,,automatic,,,,,clean,,gas,pa,ford,590,0,0,0
7238087562,21900,2015,110602,6,automatic,rwd,truck,brown,full-size,clean,good,gas,ms,ford,2003,0,0,0
7237771840,10845,2012,165536,,automatic,4wd,SUV,black,,clean,excellent,gas,or,ford,,0,0,0
7237027827,7990,2010,141566,6,automatic,fwd,sedan,white,,clean,excellent,gas,in,ford,777,0,0,0
7240170545,6991,2009,204870,,automatic,4wd,SUV,,,,,gas,wa,honda,,0,0,0
7228031699,33470,2017,26786,6,automatic,4wd,truck,,,clean,,gas,wa,ford,8636,1,1,0
7228915755,10000,2017,29637,4,automatic,fwd,,green,,rebuilt,excellent,gas,oh,chevrolet,341,0,0,0
7237073303,7995,2011,90011,4,automatic,fwd,sedan,black,mid-size,clean,excellent,gas,or,toyota,6306,1,0,1
7238273930,15776,2017,41543,4,automatic,fwd,sedan,silver,,clean,,gas,ca,toyota,3599,0,0,0
7237675085,13788,2010,187867,8,automatic,4wd,van,white,mid-size,clean,good,gas,ks,chevrolet,5378,0,1,0
7233154342,16986,2019,12498,4,automatic,4wd,SUV,red,,clean,like new,gas,wi,ford,472,0,0,0
7235180433,18198,2015,48667,,automatic,fwd,,white,,clean,,gas,ks,audi,6421,0,0,0
7240448695,5000,2005,104448,6,automatic,4wd,SUV,red,mid-size,clean,excellent,gas,mi,chevrolet,1850,0,0,0
7227108682,2500,2005,110000,6,automatic,fwd,mini-van,silver,,clean,good,gas,pa,dodge,245,0,0,0
7240999487,44995,2013,52726,,automatic,4wd,pickup,silver,,clean,,other,tx,ford,3008,0,1,0
7230732056,24000,2019,16000,6,automatic,rwd,sedan,grey,full-size,clean,like new,gas,sc,cadillac,502,0,0,0
7228616998,32995,2015,97146,,automatic,,SUV,,,clean,,gas,la,chevrolet,5454,1,0,1
7236095309,4700,2011,177000,6,automatic,fwd,mini-van,white,full-size,clean,excellent,gas,tn,dodge,277,0,0,0
7237905763,10500,1973,,4,manual,rwd,,,,clean,like new,gas,fl,volkswagen,344,0,0,0
7234558557,3700,2012,169000,4,automatic,fwd,hatchback,red,compact,clean,excellent,gas,ny,chevrolet,360,0,0,0
7238458976,6200,2008,90300,6,automatic,4wd,SUV,blue,compact,clean,good,gas,ny,jeep,528,0,0,0
7238151001,18590,2012,74944,,automatic,,SUV,grey,,clean,good,gas,mi,bmw,4580,1,0,0
7238850723,26901,2017,58459,,automatic,4wd,SUV,white,,clean,,gas,,jeep,5332,1,1,1
7233785669,23995,2011,64002,8,automatic,4wd,pickup,white,full-size,clean,excellent,gas,or,ram,1012,1,0,0
7240412928,40590,2018,38887,,automatic,4wd,,white,,clean,,gas,tx,ram,5859,0,0,0
7237851628,6995,2015,101633,6,automatic,fwd,mini-van,red,mid-size,clean,excellent,gas,fl,dodge,3412,1,0,1
7225304313,13990,2014,54676,,automatic,fwd,wagon,silver,,clean,good,diesel,ct,volkswagen,5133,1,0,0
7229042568,2500,2007,160000,,automatic,,hatchback,red,compact,clean,good,gas,in,mercedes-benz,153,0,0,0
7230565119,2995,2010,155000,4,automatic,fwd,coupe,grey,,clean,,gas,oh,nissan,3782,0,0,0
7230375540,4900,2012,164000,6,automatic,fwd,sedan,white,,clean,good,gas,oh,chevrolet,742,0,0,0
7237970091,10900,2016,69000,4,automatic,fwd,sedan,,compact,clean,excellent,gas,ia,toyota,2959,1,0,1
7233724465,5700,2012,155755,4,automatic,fwd,sedan,black,,clean,excellent,gas,nc,chevrolet,722,0,0,0
7238955565,19995,1997,180700,8,automatic,4wd,truck,red,,clean,,diesel,dc,ford,1199,0,1,0
7230388821,16988,2014,,,automatic,4wd,,,,clean,,gas,ia,subaru,5363,1,0,1
7237963913,13999,2004,171000,8,automatic,4wd,SUV,,,clean,excellent,gas,wa,,3583,1,0,1
7238276309,14895,2014,91527,,,,coupe,blue,sub-compact,clean,,gas,la,ford,3144,1,0,1
7235625586,3800,2007,147000,6,automatic,fwd,sedan,yellow,full-size,clean,good,gas,nj,saturn,381,0,0,0
7226459874,15500,2011,,,automatic,,,,,clean,excellent,gas,wi,gmc,66,0,0,0
7238198248,3700,2007,173747,6,automatic,fwd,van,blue,,clean,,gas,dc,honda,3637,0,0,0
7240544970,21996,2016,52443,4,manual,fwd,hatchback,white,mid-size,clean,excellent,gas,ny,volkswagen,2305,1,0,0
7232795575,6300,2009,177000,,automatic,4wd,SUV,,,clean,good,gas,mn,buick,113,0,0,0
7233961833,13500,2018,91000,6,automatic,fwd,mini-van,grey,,clean,like new,gas,ia,dodge,391,1,1,0
7225840518,27590,2014,48273,8,other,,SUV,white,,clean,good,other,ct,lincoln,4030,1,0,0
7239243542,15995,2017,62301,,automatic,fwd,sedan,black,,rebuilt,,gas,nc,buick,2729,1,0,0
7239951079,5995,2010,132279,,automatic,,,,,clean,,gas,mi,ford,2820,0,0,0
7234387335,41990,2019,7335,6,automatic,4wd,pickup,white,,clean,,other,wa,chevrolet,5744,1,1,0
7234876258,32500,2010,,,automatic,,,,,rebuilt,,gas,tx,aston-martin,341,0,0,0
7229684750,38995,2019,14605,6,automatic,4wd,SUV,,,clean,,gas,wa,toyota,,0,0,0
7232070984,8000,2007,144902,,automatic,4wd,wagon,,,clean,,gas,fl,lexus,2207,1,0,0
7240134568,7800,2002,69400,6,automatic,rwd,pickup,,compact,clean,excellent,gas,ca,ford,3563,0,1,0
7227083574,4900,2008,58000,4,automatic,fwd,,blue,,clean,excellent,gas,or,chrysler,398,0,0,0
7235041650,26990,2006,80033,8,automatic,4wd,truck,red,full-size,clean,good,diesel,wi,ford,2703,0,0,0
7226074787,6985,2010,100000,6,automatic,,,,,clean,excellent,gas,ma,dodge,1596,0,0,0
7240355245,23601,2016,72084,6,automatic,fwd,SUV,grey,mid-size,clean,,gas,tx,toyota,,0,0,0
7234176907,16995,2014,100541,4,manual,fwd,sedan,black,,clean,good,gas,al,honda,949,0,0,0
7240236059,12999,2013,143530,,automatic,,,,,clean,,gas,ca,ford,457,0,0,0
7238550824,4200,2007,109512,6,automatic,4wd,SUV,blue,full-size,clean,excellent,gas,ny,nissan,388,0,0,0
7230214093,18995,2014,97336,6,automatic,4wd,SUV,silver,,clean,,gas,mo,ford,2835,1,0,1
7225795542,5500,2009,,,automatic,,,,,clean,,gas,ny,ford,235,0,0,0
7239495814,3900,2009,174000,4,automatic,fwd,,black,,clean,good,gas,mi,chevrolet,2068,1,1,1
7239822562,7950,2007,173850,4,automatic,4wd,SUV,silver,,clean,,gas,nc,toyota,427,0,1,0
7237045376,18995,2016,94269,6,automatic,4wd,sedan,silver,,clean,,gas,id,lexus,2318,0,0,0
7237838607,13688,2013,99229,4,automatic,,SUV,red,,clean,,gas,az,bmw,4070,1,1,1
7235965026,5000,2005,205315,8,automatic,,truck,white,,clean,fair,gas,tx,ford,59,0,0,0
7237244843,11500,1926,10,4,manual,rwd,coupe,,,clean,good,gas,ny,ford,682,0,1,0
7239224405,21380,2007,16047,6,manual,4wd,SUV,silver,,clean,,gas,wa,jeep,6541,1,0,1
7236512237,39995,2019,47300,8,automatic,4wd,truck,white,,clean,,gas,or,ford,5232,1,1,0
7229231381,9499,2014,65619,,automatic,,sedan,,,clean,,gas,ky,mazda,2928,1,0,0
7239502037,14995,2008,125212,,automatic,4wd,other,white,,clean,,diesel,nj,ford,2619,1,0,1
7234558420,31495,2018,22566,,manual,,,,,clean,,gas,nj,subaru,3719,0,0,0
7237036772,4499,2005,120000,,automatic,,van,silver,full-size,clean,excellent,gas,ny,nissan,308,0,1,0
7239961765,18975,2011,77168,8,automatic,4wd,van,white,mid-size,clean,good,gas,il,chevrolet,966,0,1,0
7236364216,12000,2014,92631,8,automatic,rwd,truck,white,,clean,like new,gas,co,gmc,140,0,0,0
7228509696,39645,2017,58303,8,automatic,,pickup,black,,clean,good,gas,nc,gmc,6056,0,0,0
7236963983,3900,2006,,,automatic,,,,,clean,,gas,mi,nissan,842,1,0,0
7239446865,12088,2015,109649,,manual,4wd,SUV,red,,clean,excellent,gas,co,subaru,2972,1,0,1
7236662609,5950,2006,64000,8,automatic,fwd,sedan,red,full-size,clean,good,gas,ia,cadillac,255,0,0,0
7230819284,32590,2017,25335,6,other,fwd,other,black,,clean,good,gas,fl,lexus,4511,1,0,0
7229961331,17995,2013,46000,8,automatic,rwd,,,,clean,like new,gas,oh,ford,262,0,0,0
7237003065,2999,2003,97318,4,automatic,,wagon,brown,,clean,good,gas,ct,chrysler,2074,0,0,0
7233793830,41975,2014,,,automatic,,,,,clean,,diesel,tx,gmc,2845,1,1,0
7236114827,45999,2018,154173,8,automatic,4wd,pickup,silver,full-size,clean,,other,va,chevrolet,7515,1,1,0
7240949403,9000,2016,86000,4,automatic,fwd,SUV,white,mid-size,clean,excellent,gas,wi,jeep,1201,0,0,0
7239323923,4995,1983,229843,4,automatic,rwd,sedan,blue,full-size,clean,good,diesel,tx,mercedes-benz,164,0,0,0
7237532749,25051,2015,49398,,automatic,rwd,other,white,,clean,,gas,la,mercedes-benz,2720,1,0,1
7233097105,19998,2017,60235,4,automatic,4wd,sedan,,,clean,,gas,mt,ford,4961,1,1,0
7228843105,38995,2015,79600,8,automatic,4wd,other,black,,clean,good,gas,ny,cadillac,3605,0,1,0
7239927489,13950,2012,148406,6,automatic,4wd,SUV,red,mid-size,clean,like new,gas,mn,gmc,644,0,0,0
7239959459,12890,2014,129334,4,automatic,fwd,van,white,full-size,clean,like new,gas,al,ford,521,0,1,0
7236830525,31997,2019,9849,4,automatic,,SUV,,,clean,excellent,gas,tx,volkswagen,5648,1,0,0
7231748252,6950,2015,155000,,automatic,fwd,sedan,silver,,salvage,,gas,ca,honda,3218,1,1,0
7236434798,17988,2009,98490,6,automatic,4wd,SUV,,,clean,,gas,or,jeep,,0,0,0
7236492284,3995,2008,189605,6,automatic,fwd,sedan,black,,clean,,gas,nj,acura,1722,0,0,0
7232000342,16995,2020,5723,4,automatic,fwd,sedan,black,,clean,,gas,or,hyundai,4607,0,1,0
7227995306,18590,2015,49871,,other,fwd,SUV,red,,clean,good,gas,sc,toyota,4312,1,0,0
7228447080,10995,2013,,,automatic,,,,,clean,,gas,ma,jeep,517,0,0,0
7226487240,7000,1998,124281,6,manual,fwd,convertible,green,mid-size,clean,good,gas,ma,jeep,1379,0,0,0
7225815200,19595,2016,80128,4,automatic,,SUV,white,,clean,,,nc,subaru,2634,0,0,0
7240754225,28999,2013,100458,6,automatic,4wd,truck,brown,full-size,clean,good,gas,ak,ford,1262,0,0,0
7240861189,6500,2005,126000,6,automatic,4wd,SUV,blue,mid-size,rebuilt,excellent,gas,or,toyota,248,0,0,0
7233773070,7495,2008,162400,,automatic,,SUV,silver,,clean,,gas,or,gmc,2612,0,0,0
7240604341,3750,2007,119233,,automatic,,,black,,clean,like new,gas,ny,toyota,222,0,0,0
7239925327,30000,1968,100000,,manual,,,,,clean,,gas,ca,porsche,183,0,0,0
7238444931,20800,2015,58777,6,automatic,4wd,,,,clean,excellent,gas,ca,volvo,1639,0,0,0
7238688739,27000,2015,,,manual,,,,,clean,,diesel,la,,158,0,0,0
7230848833,44999,2019,45277,8,automatic,4wd,SUV,silver,,clean,,gas,wa,gmc,8729,1,1,0
7226333872,6000,2009,133443,,automatic,,,,,,,,ny,chevrolet,1520,0,0,0
7229746851,43000,2016,344214,6,manual,rwd,truck,white,,clean,excellent,diesel,ca,,2515,1,0,0
7236124088,16500,2014,16340,6,automatic,,sedan,black,full-size,clean,excellent,gas,ny,chrysler,49,0,0,0
7232157329,9995,2013,80121,6,automatic,fwd,other,custom,,clean,,other,or,dodge,2540,0,0,0
7240702687,16988,2018,47400,,automatic,,,,,clean,,gas,tx,ford,977,0,0,0
7238168762,29999,2014,233741,,automatic,4wd,pickup,silver,,clean,,diesel,ks,ram,3032,1,0,0
7234357434,8999,2016,63065,4,automatic,fwd,sedan,white,mid-size,clean,excellent,gas,nj,nissan,4840,1,0,1
7229423116,7450,2009,97924,,automatic,,sedan,silver,,clean,,gas,ny,chevrolet,2034,1,0,0
7233097203,17998,2013,183506,,automatic,4wd,,,,clean,,gas,mt,ford,4023,1,1,0
7232060042,2495,2003,,6,automatic,,sedan,white,,clean,good,gas,fl,bmw,475,0,0,0
7232911844,14990,2011,85662,6,other,,pickup,grey,,clean,good,other,ca,ford,4983,1,0,0
7239501085,6995,2009,117083,,automatic,,,,,clean,,gas,ca,toyota,549,0,1,0
7235082899,4899,2008,197000,6,automatic,4wd,sedan,blue,full-size,clean,good,gas,ma,bmw,1018,0,0,0
7237060161,13980,2017,114847,,automatic,rwd,pickup,white,,,,gas,fl,ram,3462,1,0,0
7235725771,14995,2015,112178,4,automatic,4wd,sedan,black,mid-size,clean,like new,gas,oh,ford,463,0,0,0
7238429505,23985,2017,26097,,automatic,rwd,sedan,silver,,clean,excellent,gas,ca,mercedes-benz,,0,0,0
7239751649,12590,2011,78777,6,other,fwd,sedan,silver,,clean,good,gas,ca,acura,4227,1,0,0
7240949118,3500,2002,229330,,automatic,4wd,,black,,clean,,gas,co,ford,4900,1,0,0
7236909218,13899,2015,100000,4,automatic,4wd,SUV,white,mid-size,clean,excellent,gas,md,toyota,67,0,1,0
7237632458,17990,2014,55948,,other,,other,red,,clean,good,gas,ca,toyota,4391,1,0,0
7237228765,3995,2009,151698,,automatic,fwd,sedan,,,clean,,gas,oh,ford,5576,1,1,1
7240653616,5900,2006,99000,6,automatic,rwd,,black,,clean,good,gas,oh,bmw,2361,1,1,1
7232152805,12800,2018,40600,4,automatic,fwd,sedan,blue,,rebuilt,like new,gas,nj,nissan,250,0,0,0
7232612737,13999,2014,104540,4,automatic,,,grey,,clean,excellent,gas,nc,subaru,4192,0,0,0
7239559075,7875,2012,118139,4,automatic,fwd,sedan,grey,,clean,good,gas,tn,honda,1335,0,1,0
7235153007,12950,2013,120000,4,automatic,4wd,SUV,grey,mid-size,rebuilt,excellent,gas,oh,honda,1028,0,0,0
7237794598,2700,1991,133429,4,automatic,rwd,pickup,white,compact,clean,good,gas,or,,467,0,1,0
7240919424,44995,,82267,6,automatic,rwd,pickup,black,,clean,,diesel,ga,,5055,1,0,0
7235269952,25990,2012,11456,6,automatic,rwd,convertible,grey,,clean,good,gas,co,infiniti,4062,1,0,0
7240506182,16998,2018,23650,4,manual,fwd,SUV,,,clean,,hybrid,mt,kia,4848,1,1,0
7236211130,6850,2003,190000,8,automatic,4wd,,black,,clean,excellent,gas,oh,toyota,189,0,0,0
7237774989,12500,1972,,,automatic,,,,,clean,,gas,pa,chevrolet,401,0,1,0
7230578263,2100,2000,120871,6,automatic,fwd,sedan,white,mid-size,clean,good,gas,oh,nissan,322,0,0,0
7237645933,17000,2015,,4,automatic,4wd,SUV,grey,,clean,excellent,gas,ny,mazda,997,0,0,0
7234819459,20995,2017,34073,,automatic,4wd,pickup,black,,clean,,gas,md,ram,1822,1,0,0
7235695246,14999,2015,121622,4,automatic,4wd,pickup,black,compact,clean,excellent,gas,ia,toyota,5000,1,0,1
7239044236,18985,2017,13499,,automatic,rwd,hatchback,black,sub-compact,clean,,electric,ca,bmw,,0,0,0
7229546243,4900,2013,,,automatic,,,,,clean,,gas,tn,nissan,221,0,0,0
7229180214,33499,2019,30111,6,automatic,,SUV,grey,,clean,good,gas,az,buick,2258,0,0,0
7230837083,25990,2014,13721,,other,rwd,coupe,white,,clean,good,other,va,ford,4103,1,0,0
7228572499,12000,1978,2000,8,automatic,,,red,,clean,good,gas,fl,chevrolet,356,0,0,0
7240924272,13914,2012,124287,6,automatic,fwd,SUV,blue,mid-size,clean,,gas,tx,toyota,,0,0,0
7235859060,14000,2012,38046,8,automatic,rwd,other,blue,,clean,,other,ny,chevrolet,2541,0,1,0
7233588686,14995,2019,30000,4,automatic,4wd,sedan,white,mid-size,rebuilt,good,gas,pa,subaru,133,0,0,0
7232238730,6995,2009,117000,6,automatic,4wd,SUV,silver,,clean,excellent,gas,me,,186,0,0,0
7233627994,8000,1999,106000,4,automatic,rwd,convertible,green,sub-compact,clean,excellent,gas,fl,mazda,165,0,0,0
7230073827,28000,1940,,8,manual,,,black,,clean,,gas,ca,cadillac,340,0,0,0
7240085914,9950,2017,65000,4,automatic,fwd,sedan,black,,clean,excellent,gas,ia,hyundai,2851,1,0,0
7229689955,15995,2004,189000,8,automatic,4wd,pickup,black,full-size,clean,excellent,diesel,fl,harley-davidson,868,1,0,1
7240919511,12995,2007,97862,,automatic,,other,black,,clean,,gas,oh,chevrolet,1646,0,0,0
7240129698,29900,2016,68000,8,automatic,4wd,sedan,black,full-size,rebuilt,good,gas,il,bmw,305,0,1,0
7234335347,7300,2008,82000,,automatic,,pickup,,,clean,good,gas,oh,chevrolet,329,0,0,0
7230811427,6495,2005,197318,,automatic,,,,,clean,,gas,la,toyota,2373,1,1,0
7237656676,21795,2015,102417,8,automatic,4wd,truck,black,,clean,,gas,nc,chevrolet,4056,1,0,0
7228815374,2500,2000,,8,automatic,4wd,,silver,full-size,clean,good,gas,ky,,185,0,0,0
7238834884,4000,2008,,8,automatic,rwd,SUV,white,full-size,clean,fair,gas,nv,chevrolet,1382,0,0,0
7240324875,9900,2007,135000,8,automatic,4wd,SUV,,full-size,clean,excellent,gas,ri,gmc,293,0,1,0
7238335312,5799,2011,105834,4,automatic,fwd,sedan,red,,clean,excellent,gas,nj,nissan,2768,0,0,0
7240580636,6995,2000,147442,8,automatic,4wd,pickup,black,full-size,clean,good,gas,ct,ford,2390,1,1,1
7230250039,20988,2020,21000,4,automatic,4wd,SUV,black,full-size,clean,like new,gas,tx,chevrolet,694,0,1,0
7226329689,6395,2016,209142,6,automatic,fwd,sedan,white,,clean,,gas,ia,chevrolet,1925,0,0,0
7234466860,3450,2006,,,automatic,,,,,clean,,gas,tx,toyota,185,0,0,0
7238163577,15095,2019,37592,,automatic,fwd,,,,clean,,gas,nc,toyota,3238,0,0,0
7227966893,18900,2010,72017,8,manual,,coupe,,,clean,excellent,gas,ks,dodge,774,0,0,0
7239623965,31900,2016,64364,,automatic,4wd,pickup,,,clean,excellent,gas,wi,ford,4870,1,1,1
7232625007,6995,2009,143423,,automatic,fwd,sedan,white,,clean,excellent,gas,ma,honda,3724,1,0,1
7235824862,2500,2007,231500,4,automatic,fwd,SUV,black,mid-size,clean,excellent,gas,in,chevrolet,78,0,0,0
7240086195,16950,2018,33000,4,automatic,,SUV,black,,clean,excellent,gas,ia,chevrolet,2973,1,0,0
7233011454,6800,2013,87212,5,automatic,fwd,sedan,silver,mid-size,clean,excellent,gas,wi,volkswagen,146,0,0,0
7240487845,8499,2011,101488,4,manual,fwd,coupe,red,mid-size,clean,like new,gas,fl,mini,2802,1,0,1
7237510441,11495,2016,50000,4,automatic,fwd,sedan,silver,mid-size,clean,excellent,gas,ca,nissan,3338,1,0,1
7230410806,15000,1931,,4,manual,fwd,coupe,,,clean,excellent,gas,ok,ford,197,0,0,0
7232861418,2999,2005,135827,6,automatic,fwd,sedan,,,clean,like new,gas,wi,pontiac,551,0,0,0
7224909115,5500,2008,192002,6,automatic,,,,,clean,good,gas,nc,buick,121,0,0,0
7237633222,10900,2016,24881,,automatic,fwd,,silver,,clean,,gas,dc,ford,3087,1,0,0
7233597376,10995,2010,,5,automatic,rwd,pickup,white,full-size,clean,excellent,gas,ok,chevrolet,1489,1,1,1
7239383146,9100,2012,,,automatic,,,,,clean,,gas,la,ford,290,0,1,0
7238435786,7995,2004,123475,8,automatic,rwd,truck,red,full-size,clean,good,gas,ok,gmc,15,0,0,0
7234229892,5900,2011,101242,4,automatic,fwd,,,,clean,excellent,gas,me,chevrolet,1146,0,0,0
7231325894,42590,2017,16654,6,automatic,rwd,sedan,black,,clean,good,gas,ri,jaguar,4219,1,0,0
7234883000,4450,2010,183410,4,automatic,fwd,hatchback,black,,clean,good,gas,va,mazda,1188,1,0,0
7226695539,5000,2010,81000,4,automatic,fwd,,red,mid-size,clean,good,gas,wi,chevrolet,203,0,0,0
7240155367,5995,2005,148735,8,automatic,4wd,SUV,silver,,clean,,gas,or,mercury,1550,1,0,1
7236849016,10990,2014,14445,,other,fwd,hatchback,blue,,clean,good,electric,ks,chevrolet,4172,1,0,0
7225933948,13590,2013,57361,,automatic,fwd,van,red,,clean,good,gas,in,mazda,4092,1,0,0
7238270837,15888,2013,168353,8,automatic,4wd,van,white,mid-size,clean,good,gas,ia,chevrolet,5483,0,1,0
7234057982,31990,2017,21056,6,other,4wd,other,white,,clean,good,gas,al,jeep,5067,1,0,0
7226855959,28590,2016,33385,6,other,4wd,pickup,silver,,clean,good,gas,ca,ford,4915,1,0,0
7240421876,3495,2009,88000,,automatic,,,,,clean,,gas,mi,kia,338,0,0,0
7237178812,7990,2014,142,6,automatic,,SUV,white,,rebuilt,good,gas,nj,dodge,33,0,0,0
7237648946,15896,2017,55000,4,automatic,4wd,SUV,grey,compact,clean,excellent,gas,nc,jeep,449,1,1,0
7232440570,9000,2013,102219,,automatic,fwd,sedan,grey,,clean,excellent,gas,ky,nissan,3262,1,0,0
7235354081,19590,2016,45046,,other,fwd,other,black,,clean,good,gas,nc,buick,4036,1,0,0
7240230724,4999,2014,147807,6,automatic,fwd,other,white,,clean,,gas,wa,chrysler,3496,1,1,0
7237590181,30999,2017,31137,6,automatic,4wd,pickup,silver,,clean,,other,in,chevrolet,2231,0,0,0
7229749813,33995,2017,65609,8,automatic,4wd,truck,black,full-size,clean,excellent,gas,wi,chevrolet,4041,0,1,0
7233044183,4495,2008,212989,,automatic,,,,,clean,,gas,mi,chevrolet,4718,0,1,0
7236493856,9500,2012,98000,4,manual,fwd,coupe,black,,clean,excellent,gas,ca,honda,241,0,0,0
7233117484,6220,2012,153221,4,automatic,fwd,sedan,custom,mid-size,clean,,gas,tx,kia,338,0,0,0
7225329016,7080,2013,80425,,automatic,fwd,sedan,,,,,,wi,chevrolet,2165,1,0,0
7240228622,5995,2010,0,6,automatic,fwd,van,red,,clean,,gas,il,chrysler,2319,1,0,1
7240236817,25500,2016,21700,6,automatic,rwd,sedan,red,full-size,lien,like new,gas,ca,jaguar,505,0,0,0
7240694235,28351,2018,38806,,automatic,,other,grey,,clean,,gas,tx,dodge,3239,1,0,1
7225542413,6800,2014,71795,4,automatic,fwd,,silver,,clean,good,gas,ny,ford,349,0,0,0
